Date,Name,Marcap
2015-05-22,삼성에스디에스,20505117000000.0
2015-05-22,신한지주,20295742323600.0
2015-05-22,기아차,19842535835650.0
2015-05-26,삼성전자,200621696994000.0
2015-05-26,현대차,35244236640000.0
2015-05-26,SK하이닉스,34944113520000.0
2015-05-26,한국전력,30172311619000.0
2015-05-26,제일모직,25380000000000.0
2015-05-26,삼성전자우,25025435992000.0
2015-05-26,아모레퍼시픽,23529542225000.0
2015-05-26,삼성생명,23200000000000.0
2015-05-26,현대모비스,22097056901000.0
2015-05-26,삼성에스디에스,21936606300000.0
2015-05-26,POSCO,21665928497500.0
2015-05-26,SK텔레콤,21316867704000.0
2015-05-26,NAVER,20469823659000.0
2015-05-26,신한지주,19821542736600.0
2015-05-26,기아차,19295295317200.0
2015-05-27,삼성전자,193551328818000.0
2015-05-27,SK하이닉스,35271714584250.0
2015-05-27,현대차,34583407203000.0
2015-05-27,한국전력,29369856522750.0
2015-05-27,제일모직,25717500000000.0
2015-05-27,삼성전자우,23906598069000.0
2015-05-27,아모레퍼시픽,23763376185000.0
2015-05-27,삼성에스디에스,23290717800000.0
2015-05-27,삼성생명,22800000000000.0
2015-05-27,현대모비스,21951041106500.0
2015-05-27,SK텔레콤,21316867704000.0
2015-05-27,POSCO,21055620652500.0
2015-05-27,NAVER,20041308832000.0
2015-05-27,기아차,19254758982500.0
2015-05-27,신한지주,19062823397400.0
2015-05-28,삼성전자,192814832133000.0
2015-05-28,SK하이닉스,36145317422250.0
2015-05-28,현대차,34363130724000.0
2015-05-28,한국전력,29337758318900.0
2015-05-28,삼성에스디에스,25457296200000.0
2015-05-28,제일모직,25110000000000.0
2015-05-28,삼성전자우,24294766328000.0
2015-05-28,아모레퍼시픽,23383396000000.0
2015-05-28,삼성생명,22500000000000.0
2015-05-28,현대모비스,22048384969500.0
2015-05-28,POSCO,20924840400000.0
2015-05-28,SK텔레콤,20590156305000.0
2015-05-28,NAVER,19942420795000.0
2015-05-28,신한지주,19418473087650.0
2015-05-28,기아차,19254758982500.0
2015-05-29,삼성전자,192520233459000.0
2015-05-29,SK하이닉스,37200920851500.0
2015-05-29,현대차,34803683682000.0
2015-05-29,한국전력,29658740357400.0
2015-05-29,삼성에스디에스,25921563000000.0
2015-05-29,제일모직,25920000000000.0
2015-05-29,삼성전자우,24637267733000.0
2015-05-29,아모레퍼시픽,23617229960000.0
2015-05-29,삼성생명,22400000000000.0
2015-05-29,현대모비스,21756353380500.0
2015-05-29,POSCO,21273587740000.0
2015-05-29,NAVER,20074271511000.0
2015-05-29,SK텔레콤,19903817761500.0
2015-05-29,신한지주,19868962695300.0
2015-05-29,기아차,19315563484550.0
2015-06-01,삼성전자,190163444067000.0
2015-06-01,SK하이닉스,36836919669000.0
2015-06-01,현대차,34032716005500.0
2015-06-01,한국전력,29209365503500.0
2015-06-01,제일모직,25447500000000.0
2015-06-01,삼성전자우,24203432620000.0
2015-06-01,삼성에스디에스,24103184700000.0
2015-06-01,아모레퍼시픽,22652664875000.0
2015-06-01,삼성생명,21700000000000.0
2015-06-01,현대모비스,21269634065500.0
2015-06-01,POSCO,20837653565000.0
2015-06-01,NAVER,20337972943000.0
2015-06-01,SK텔레콤,20105682039000.0
2015-06-01,신한지주,19394763108300.0
2015-06-01,기아차,19193954480450.0
2015-06-02,삼성전자,191931036111000.0
2015-06-02,SK하이닉스,37273721088000.0
2015-06-02,현대차,30508292341500.0
2015-06-02,한국전력,29434052930450.0
2015-06-02,제일모직,25110000000000.0
2015-06-02,삼성에스디에스,24683518200000.0
2015-06-02,삼성전자우,23586930091000.0
2015-06-02,삼성생명,22100000000000.0
2015-06-02,아모레퍼시픽,21629641300000.0
2015-06-02,POSCO,20924840400000.0
2015-06-02,NAVER,20140196869000.0
2015-06-02,SK텔레콤,20065309183500.0
2015-06-02,현대모비스,19468772600000.0
2015-06-02,신한지주,19228793252850.0
2015-06-02,기아차,18403495953800.0
2015-06-03,삼성전자,187512056001000.0
2015-06-03,SK하이닉스,36254517777000.0
2015-06-03,현대차,29847462904500.0
2015-06-03,한국전력,29080972688100.0
2015-06-03,제일모직,24570000000000.0
2015-06-03,삼성에스디에스,23716295700000.0
2015-06-03,삼성전자우,23518429810000.0
2015-06-03,아모레퍼시픽,22272684690000.0
2015-06-03,삼성생명,21200000000000.0
2015-06-03,POSCO,20619686477500.0
2015-06-03,현대모비스,19906819983500.0
2015-06-03,NAVER,19810570079000.0
2015-06-03,SK텔레콤,19782699195000.0
2015-06-03,신한지주,19513313005050.0
2015-06-03,기아차,18241350615000.0
2015-06-04,삼성전자,196939213569000.0
2015-06-04,SK하이닉스,35162514229500.0
2015-06-04,현대차,30618430581000.0
2015-06-04,한국전력,28567401426500.0
2015-06-04,제일모직,25785000000000.0
2015-06-04,삼성전자우,24203432620000.0
2015-06-04,아모레퍼시픽,23383396000000.0
2015-06-04,삼성에스디에스,21975295200000.0
2015-06-04,삼성생명,21300000000000.0
2015-06-04,POSCO,20445312807500.0
2015-06-04,현대모비스,19809476120500.0
2015-06-04,SK텔레콤,19419343495500.0
2015-06-04,신한지주,19252503232200.0
2015-06-04,NAVER,19118353820000.0
2015-06-04,기아차,18018400774150.0
2015-06-05,삼성전자,197528410917000.0
2015-06-05,SK하이닉스,35708516003250.0
2015-06-05,현대차,30288015862500.0
2015-06-05,한국전력,28759990649600.0
2015-06-05,제일모직,26595000000000.0
2015-06-05,삼성전자우,23997931777000.0
2015-06-05,아모레퍼시픽,22652664875000.0
2015-06-05,삼성생명,21600000000000.0
2015-06-05,삼성에스디에스,21124139400000.0
2015-06-05,현대모비스,20831586682000.0
2015-06-05,POSCO,19965785215000.0
2015-06-05,SK텔레콤,19580834917500.0
2015-06-05,신한지주,19015403438700.0
2015-06-05,NAVER,18623913635000.0
2015-06-05,기아차,17896791770050.0
2015-06-08,삼성전자,193551328818000.0
2015-06-08,SK하이닉스,34980513638250.0
2015-06-08,현대차,29627186425500.0
2015-06-08,한국전력,28759990649600.0
2015-06-08,제일모직,24772500000000.0
2015-06-08,아모레퍼시픽,23354166755000.0
2015-06-08,삼성전자우,23244428686000.0
2015-06-08,삼성생명,21400000000000.0
2015-06-08,삼성에스디에스,21278895000000.0
2015-06-08,현대모비스,20344867367000.0
2015-06-08,POSCO,19965785215000.0
2015-06-08,SK텔레콤,19742326339500.0
2015-06-08,신한지주,19418473087650.0
2015-06-08,NAVER,19349092573000.0
2015-06-08,LG화학,17528705950000.0
2015-06-09,삼성전자,188837750034000.0
2015-06-09,SK하이닉스,34944113520000.0
2015-06-09,현대차,29847462904500.0
2015-06-09,한국전력,28695794241900.0
2015-06-09,제일모직,24637500000000.0
2015-06-09,아모레퍼시픽,23324937510000.0
2015-06-09,삼성전자우,22536592449000.0
2015-06-09,삼성에스디에스,20892006000000.0
2015-06-09,삼성생명,20800000000000.0
2015-06-09,SK텔레콤,20307546316500.0
2015-06-09,POSCO,20227345720000.0
2015-06-09,현대모비스,20101507709500.0
2015-06-09,NAVER,19447980610000.0
2015-06-09,신한지주,19347343149600.0
2015-06-09,LG화학,17727519250000.0
2015-06-10,삼성전자,185891763294000.0
2015-06-10,SK하이닉스,34580112337500.0
2015-06-10,현대차,29627186425500.0
2015-06-10,한국전력,28053830164900.0
2015-06-10,제일모직,24097500000000.0
2015-06-10,아모레퍼시픽,22740352610000.0
2015-06-10,삼성전자우,22490925595000.0
2015-06-10,삼성생명,21600000000000.0
2015-06-10,SK텔레콤,20711274871500.0
2015-06-10,현대모비스,20247523504000.0
2015-06-10,삼성에스디에스,20234294700000.0
2015-06-10,신한지주,19963802612700.0
2015-06-10,POSCO,19878598380000.0
2015-06-10,NAVER,18722801672000.0
2015-06-10,기아차,17937328104750.0
2015-06-11,삼성전자,185155266609000.0
2015-06-11,SK하이닉스,34288911391500.0
2015-06-11,현대차,30398154102000.0
2015-06-11,한국전력,28150124776450.0
2015-06-11,제일모직,24300000000000.0
2015-06-11,삼성전자우,22262591325000.0
2015-06-11,아모레퍼시픽,22214226200000.0
2015-06-11,삼성생명,21600000000000.0
2015-06-11,SK텔레콤,21195749137500.0
2015-06-11,현대모비스,21172290202500.0
2015-06-11,삼성에스디에스,20775939300000.0
2015-06-11,POSCO,20183752302500.0
2015-06-11,신한지주,20011222571400.0
2015-06-11,NAVER,18656876314000.0
2015-06-11,기아차,18585909459950.0
2015-06-12,삼성전자,188101253349000.0
2015-06-12,SK하이닉스,33888510090750.0
2015-06-12,현대차,29957601144000.0
2015-06-12,한국전력,27925437349500.0
2015-06-12,제일모직,24570000000000.0
2015-06-12,삼성전자우,22787760146000.0
2015-06-12,아모레퍼시픽,22360372425000.0
2015-06-12,삼성생명,21300000000000.0
2015-06-12,삼성에스디에스,20853317100000.0
2015-06-12,SK텔레콤,20751647727000.0
2015-06-12,현대모비스,20734242819000.0
2015-06-12,NAVER,19810570079000.0
2015-06-12,신한지주,19726702819200.0
2015-06-12,POSCO,19617037875000.0
2015-06-12,기아차,18585909459950.0
2015-06-15,삼성전자,187070157990000.0
2015-06-15,SK하이닉스,33597309144750.0
2015-06-15,현대차,30067739383500.0
2015-06-15,한국전력,28118026572600.0
2015-06-15,제일모직,22815000000000.0
2015-06-15,삼성전자우,22742093292000.0
2015-06-15,아모레퍼시픽,22126538465000.0
2015-06-15,삼성생명,21600000000000.0
2015-06-15,현대모비스,20928930545000.0
2015-06-15,SK텔레콤,20711274871500.0
2015-06-15,NAVER,20667599733000.0
2015-06-15,삼성에스디에스,20350361400000.0
2015-06-15,POSCO,19704224710000.0
2015-06-15,신한지주,19347343149600.0
2015-06-15,기아차,18646713962000.0
2015-06-16,삼성전자,184860667935000.0
2015-06-16,SK하이닉스,32177704533000.0
2015-06-16,현대차,30177877623000.0
2015-06-16,한국전력,27604455311000.0
2015-06-16,제일모직,22815000000000.0
2015-06-16,삼성전자우,22719259865000.0
2015-06-16,아모레퍼시픽,22652664875000.0
2015-06-16,삼성생명,21400000000000.0
2015-06-16,SK텔레콤,20751647727000.0
2015-06-16,NAVER,20667599733000.0
2015-06-16,현대모비스,20588227024500.0
2015-06-16,삼성에스디에스,20195605800000.0
2015-06-16,POSCO,19442664205000.0
2015-06-16,신한지주,19039113418050.0
2015-06-16,기아차,18322423284400.0
2015-06-17,삼성전자,184713368598000.0
2015-06-17,SK하이닉스,32723706306750.0
2015-06-17,현대차,29957601144000.0
2015-06-17,한국전력,27411866087900.0
2015-06-17,제일모직,23557500000000.0
2015-06-17,삼성전자우,23290095540000.0
2015-06-17,아모레퍼시픽,22798811100000.0
2015-06-17,삼성생명,20900000000000.0
2015-06-17,NAVER,20766487770000.0
2015-06-17,SK텔레콤,20549783449500.0
2015-06-17,현대모비스,20539555093000.0
2015-06-17,삼성에스디에스,19692650100000.0
2015-06-17,신한지주,19181373294150.0
2015-06-17,POSCO,18963136612500.0
2015-06-17,LG화학,18224552500000.0
2015-06-18,삼성전자,186333661305000.0
2015-06-18,SK하이닉스,32250504769500.0
2015-06-18,현대차,28966356988500.0
2015-06-18,한국전력,27251375068650.0
2015-06-18,아모레퍼시픽,23529542225000.0
2015-06-18,제일모직,23152500000000.0
2015-06-18,삼성전자우,22856260427000.0
2015-06-18,삼성생명,20700000000000.0
2015-06-18,SK텔레콤,20590156305000.0
2015-06-18,NAVER,20568711696000.0
2015-06-18,삼성에스디에스,20002161300000.0
2015-06-18,현대모비스,19955491915000.0
2015-06-18,신한지주,19039113418050.0
2015-06-18,LG화학,18787856850000.0
2015-06-18,POSCO,18701576107500.0
2015-06-19,삼성전자,186480960642000.0
2015-06-19,SK하이닉스,31704502995750.0
2015-06-19,현대차,28635942270000.0
2015-06-19,한국전력,28310615795700.0
2015-06-19,제일모직,23557500000000.0
2015-06-19,아모레퍼시픽,23091103550000.0
2015-06-19,삼성전자우,22605092730000.0
2015-06-19,삼성생명,21000000000000.0
2015-06-19,NAVER,20898338486000.0
2015-06-19,SK텔레콤,20509410594000.0
2015-06-19,삼성에스디에스,20040850200000.0
2015-06-19,현대모비스,19955491915000.0
2015-06-19,신한지주,18967983480000.0
2015-06-19,POSCO,18963136612500.0
2015-06-19,LG화학,18787856850000.0
2015-06-22,삼성전자,188690450697000.0
2015-06-22,SK하이닉스,31922903705250.0
2015-06-22,한국전력,29658740357400.0
2015-06-22,현대차,29076495228000.0
2015-06-22,제일모직,23220000000000.0
2015-06-22,아모레퍼시픽,23032645060000.0
2015-06-22,삼성전자우,22605092730000.0
2015-06-22,삼성생명,20900000000000.0
2015-06-22,NAVER,20799450449000.0
2015-06-22,SK텔레콤,20105682039000.0
2015-06-22,현대모비스,20004163846500.0
2015-06-22,삼성에스디에스,19847405700000.0
2015-06-22,POSCO,19617037875000.0
2015-06-22,신한지주,19086533376750.0
2015-06-22,기아차,18565641292600.0
2015-06-23,삼성전자,194582424177000.0
2015-06-23,SK하이닉스,32141304414750.0
2015-06-23,한국전력,29562445745850.0
2015-06-23,현대차,28856218749000.0
2015-06-23,제일모직,24502500000000.0
2015-06-23,아모레퍼시픽,23061874305000.0
2015-06-23,삼성전자우,23038927843000.0
2015-06-23,삼성생명,21500000000000.0
2015-06-23,NAVER,21096114560000.0
2015-06-23,SK텔레콤,20670902016000.0
2015-06-23,삼성에스디에스,20156916900000.0
2015-06-23,POSCO,20140158885000.0
2015-06-23,현대모비스,19566116463000.0
2015-06-23,신한지주,19347343149600.0
2015-06-23,기아차,18565641292600.0
2015-06-24,삼성전자,191783736774000.0
2015-06-24,SK하이닉스,31558902522750.0
2015-06-24,현대차,29296771707000.0
2015-06-24,한국전력,29177267299650.0
2015-06-24,아모레퍼시픽,23588000715000.0
2015-06-24,제일모직,23557500000000.0
2015-06-24,삼성전자우,23267262113000.0
2015-06-24,삼성생명,21500000000000.0
2015-06-24,NAVER,21392778671000.0
2015-06-24,SK텔레콤,20792020582500.0
2015-06-24,현대모비스,20442211230000.0
2015-06-24,POSCO,20052972050000.0
2015-06-24,삼성에스디에스,20002161300000.0
2015-06-24,신한지주,19655572881150.0
2015-06-24,기아차,18829127468150.0
2015-06-25,삼성전자,186922858653000.0
2015-06-25,SK하이닉스,31376901931500.0
2015-06-25,현대차,29076495228000.0
2015-06-25,한국전력,28952579872700.0
2015-06-25,아모레퍼시픽,23471083735000.0
2015-06-25,제일모직,23422500000000.0
2015-06-25,삼성전자우,22490925595000.0
2015-06-25,삼성생명,21600000000000.0
2015-06-25,NAVER,21524629387000.0
2015-06-25,SK텔레콤,20549783449500.0
2015-06-25,현대모비스,20247523504000.0
2015-06-25,삼성에스디에스,19847405700000.0
2015-06-25,POSCO,19835004962500.0
2015-06-25,신한지주,19205083273500.0
2015-06-25,기아차,18626445794650.0
2015-06-26,삼성전자,188248552686000.0
2015-06-26,SK하이닉스,30576099330000.0
2015-06-26,현대차,29737324665000.0
2015-06-26,한국전력,29016776280400.0
2015-06-26,아모레퍼시픽,24494107310000.0
2015-06-26,제일모직,23422500000000.0
2015-06-26,삼성전자우,22536592449000.0
2015-06-26,삼성생명,22000000000000.0
2015-06-26,NAVER,21689442782000.0
2015-06-26,현대모비스,20344867367000.0
2015-06-26,SK텔레콤,20226800605500.0
2015-06-26,POSCO,19791411545000.0
2015-06-26,신한지주,19726702819200.0
2015-06-26,삼성에스디에스,19615272300000.0
2015-06-26,기아차,18687250296700.0
2015-06-29,삼성전자,188690450697000.0
2015-06-29,SK하이닉스,31012900749000.0
2015-06-29,현대차,29627186425500.0
2015-06-29,한국전력,28759990649600.0
2015-06-29,아모레퍼시픽,24464878065000.0
2015-06-29,제일모직,23557500000000.0
2015-06-29,삼성전자우,22559425876000.0
2015-06-29,삼성생명,21600000000000.0
2015-06-29,NAVER,21458704029000.0
2015-06-29,현대모비스,20442211230000.0
2015-06-29,SK텔레콤,19944190617000.0
2015-06-29,신한지주,19797832757250.0
2015-06-29,POSCO,19529851040000.0
2015-06-29,삼성에스디에스,19305761100000.0
2015-06-29,기아차,18281886949700.0
2015-06-30,삼성전자,186775559316000.0
2015-06-30,SK하이닉스,30794500039500.0
2015-06-30,현대차,29957601144000.0
2015-06-30,한국전력,29401954726600.0
2015-06-30,아모레퍼시픽,24435648820000.0
2015-06-30,제일모직,23962500000000.0
2015-06-30,삼성전자우,22673593011000.0
2015-06-30,삼성생명,21500000000000.0
2015-06-30,NAVER,20898338486000.0
2015-06-30,현대모비스,20636898956000.0
2015-06-30,SK텔레콤,20186427750000.0
2015-06-30,삼성에스디에스,20079539100000.0
2015-06-30,신한지주,19702992839850.0
2015-06-30,POSCO,19529851040000.0
2015-06-30,LG화학,18456501350000.0
2015-07-01,삼성전자,190752641415000.0
2015-07-01,SK하이닉스,31158501222000.0
2015-07-01,현대차,30067739383500.0
2015-07-01,한국전력,29755034968950.0
2015-07-01,아모레퍼시픽,25195609190000.0
2015-07-01,제일모직,24435000000000.0
2015-07-01,삼성전자우,22742093292000.0
2015-07-01,삼성생명,20900000000000.0
2015-07-01,NAVER,20700562412000.0
2015-07-01,삼성에스디에스,20389050300000.0
2015-07-01,현대모비스,20296195435500.0
2015-07-01,SK텔레콤,19984563472500.0
2015-07-01,신한지주,19537022984400.0
2015-07-01,POSCO,19486257622500.0
2015-07-01,LG화학,18622179100000.0
2015-07-02,삼성전자,191341838763000.0
2015-07-02,SK하이닉스,30648899566500.0
2015-07-02,한국전력,29915525988200.0
2015-07-02,현대차,29847462904500.0
2015-07-02,아모레퍼시픽,26014028050000.0
2015-07-02,제일모직,24300000000000.0
2015-07-02,삼성전자우,22856260427000.0
2015-07-02,삼성생명,21000000000000.0
2015-07-02,삼성에스디에스,20272983600000.0
2015-07-02,NAVER,20272047585000.0
2015-07-02,POSCO,19965785215000.0
2015-07-02,현대모비스,19955491915000.0
2015-07-02,SK텔레콤,19580834917500.0
2015-07-02,신한지주,19086533376750.0
2015-07-02,LG화학,18622179100000.0
2015-07-03,삼성전자,186775559316000.0
2015-07-03,SK하이닉스,31049300867250.0
2015-07-03,한국전력,30108115211300.0
2015-07-03,현대차,29737324665000.0
2015-07-03,아모레퍼시픽,25955569560000.0
2015-07-03,제일모직,24705000000000.0
2015-07-03,삼성전자우,22331091606000.0
2015-07-03,삼성생명,21500000000000.0
2015-07-03,NAVER,20206122227000.0
2015-07-03,현대모비스,20004163846500.0
2015-07-03,삼성에스디에스,19963472400000.0
2015-07-03,POSCO,19747818127500.0
2015-07-03,SK텔레콤,19540462062000.0
2015-07-03,신한지주,19062823397400.0
2015-07-03,LG화학,18589043550000.0
2015-07-06,삼성전자,181178184510000.0
2015-07-06,한국전력,30172311619000.0
2015-07-06,SK하이닉스,29666096373750.0
2015-07-06,현대차,29296771707000.0
2015-07-06,아모레퍼시픽,24961775230000.0
2015-07-06,제일모직,23895000000000.0
2015-07-06,삼성전자우,21760255931000.0
2015-07-06,삼성생명,20700000000000.0
2015-07-06,NAVER,20305010264000.0
2015-07-06,현대모비스,19712132257500.0
2015-07-06,삼성에스디에스,19421827800000.0
2015-07-06,SK텔레콤,19419343495500.0
2015-07-06,POSCO,19224697117500.0
2015-07-06,신한지주,18588623810400.0
2015-07-06,LG화학,18025739200000.0
2015-07-07,삼성전자,182651177880000.0
2015-07-07,SK하이닉스,30102897792750.0
2015-07-07,한국전력,29883427784350.0
2015-07-07,현대차,28966356988500.0
2015-07-07,제일모직,23895000000000.0
2015-07-07,아모레퍼시픽,22448060160000.0
2015-07-07,삼성전자우,21783089358000.0
2015-07-07,삼성생명,20800000000000.0
2015-07-07,SK텔레콤,20388292027500.0
2015-07-07,NAVER,20206122227000.0
2015-07-07,현대모비스,19712132257500.0
2015-07-07,삼성에스디에스,19615272300000.0
2015-07-07,POSCO,19093916865000.0
2015-07-07,신한지주,18944273500650.0
2015-07-07,기아차,17876523602700.0
2015-07-08,삼성전자,182503878543000.0
2015-07-08,한국전력,30332802638250.0
2015-07-08,SK하이닉스,29775296728500.0
2015-07-08,현대차,28195389312000.0
2015-07-08,제일모직,23355000000000.0
2015-07-08,아모레퍼시픽,22214226200000.0
2015-07-08,삼성전자우,21463421380000.0
2015-07-08,삼성생명,20700000000000.0
2015-07-08,NAVER,20403898301000.0
2015-07-08,SK텔레콤,20186427750000.0
2015-07-08,현대모비스,19712132257500.0
2015-07-08,삼성에스디에스,19537894500000.0
2015-07-08,POSCO,18657982690000.0
2015-07-08,신한지주,18588623810400.0
2015-07-08,기아차,17876523602700.0
2015-07-09,삼성전자,186333661305000.0
2015-07-09,한국전력,30846373899850.0
2015-07-09,SK하이닉스,29811696846750.0
2015-07-09,현대차,27975112833000.0
2015-07-09,제일모직,23557500000000.0
2015-07-09,아모레퍼시픽,22214226200000.0
2015-07-09,삼성전자우,21805922785000.0
2015-07-09,SK텔레콤,20307546316500.0
2015-07-09,삼성생명,20300000000000.0
2015-07-09,NAVER,20107234190000.0
2015-07-09,삼성에스디에스,19499205600000.0
2015-07-09,현대모비스,19468772600000.0
2015-07-09,신한지주,18659753748450.0
2015-07-09,POSCO,18527202437500.0
2015-07-09,기아차,17754914598600.0
2015-07-10,삼성전자,185449865283000.0
2015-07-10,한국전력,30429097249800.0
2015-07-10,SK하이닉스,29738896610250.0
2015-07-10,현대차,27314283396000.0
2015-07-10,제일모직,24030000000000.0
2015-07-10,아모레퍼시픽,22331143180000.0
2015-07-10,삼성전자우,21463421380000.0
2015-07-10,SK텔레콤,20670902016000.0
2015-07-10,삼성생명,20500000000000.0
2015-07-10,NAVER,20173159548000.0
2015-07-10,삼성에스디에스,19499205600000.0
2015-07-10,현대모비스,19030725216500.0
2015-07-10,신한지주,18564913831050.0
2015-07-10,POSCO,18134861680000.0
2015-07-10,LG화학,17164214900000.0
2015-07-13,삼성전자,186480960642000.0
2015-07-13,한국전력,30814275696000.0
2015-07-13,SK하이닉스,29520495900750.0
2015-07-13,현대차,27644698114500.0
2015-07-13,제일모직,24637500000000.0
2015-07-13,아모레퍼시픽,23266479020000.0
2015-07-13,삼성전자우,21623255369000.0
2015-07-13,삼성생명,20900000000000.0
2015-07-13,SK텔레콤,20751647727000.0
2015-07-13,NAVER,20239084906000.0
2015-07-13,삼성에스디에스,19692650100000.0
2015-07-13,신한지주,19276213211550.0
2015-07-13,현대모비스,18884709422000.0
2015-07-13,POSCO,18309235350000.0
2015-07-13,LG화학,16766588300000.0
2015-07-14,삼성전자,180441687825000.0
2015-07-14,한국전력,31456239773000.0
2015-07-14,현대차,27644698114500.0
2015-07-14,SK하이닉스,27554889515250.0
2015-07-14,제일모직,24300000000000.0
2015-07-14,아모레퍼시픽,23383396000000.0
2015-07-14,삼성전자우,20983919413000.0
2015-07-14,삼성생명,20900000000000.0
2015-07-14,SK텔레콤,20469037738500.0
2015-07-14,NAVER,20239084906000.0
2015-07-14,삼성에스디에스,20040850200000.0
2015-07-14,신한지주,19371053128950.0
2015-07-14,현대모비스,19176741011000.0
2015-07-14,POSCO,18963136612500.0
2015-07-14,LG화학,16567775000000.0
2015-07-15,삼성전자,181914681195000.0
2015-07-15,한국전력,31488337976850.0
2015-07-15,SK하이닉스,28610492944500.0
2015-07-15,현대차,27864974593500.0
2015-07-15,제일모직,24772500000000.0
2015-07-15,아모레퍼시픽,23500312980000.0
2015-07-15,삼성생명,21400000000000.0
2015-07-15,삼성전자우,21166586829000.0
2015-07-15,SK텔레콤,20590156305000.0
2015-07-15,삼성에스디에스,20272983600000.0
2015-07-15,NAVER,19942420795000.0
2015-07-15,현대모비스,19566116463000.0
2015-07-15,신한지주,18636043769100.0
2015-07-15,POSCO,18222048515000.0
2015-07-15,LG화학,17296757100000.0
2015-07-16,삼성전자,188837750034000.0
2015-07-16,한국전력,31392043365300.0
2015-07-16,SK하이닉스,28719693299250.0
2015-07-16,현대차,27975112833000.0
2015-07-16,제일모직,26190000000000.0
2015-07-16,아모레퍼시픽,23266479020000.0
2015-07-16,삼성에스디에스,22168739700000.0
2015-07-16,삼성전자우,21691755650000.0
2015-07-16,삼성생명,21400000000000.0
2015-07-16,SK텔레콤,20226800605500.0
2015-07-16,NAVER,20008346153000.0
2015-07-16,현대모비스,19176741011000.0
2015-07-16,신한지주,19015403438700.0
2015-07-16,POSCO,17742520922500.0
2015-07-16,LG화학,17263621550000.0
2015-07-17,삼성전자,192225634785000.0
2015-07-17,한국전력,31488337976850.0
2015-07-17,SK하이닉스,29083694481750.0
2015-07-17,현대차,27204145156500.0
2015-07-17,제일모직,24165000000000.0
2015-07-17,아모레퍼시픽,23500312980000.0
2015-07-17,삼성전자우,22102757336000.0
2015-07-17,삼성에스디에스,21820539600000.0
2015-07-17,NAVER,20832413128000.0
2015-07-17,삼성생명,20800000000000.0
2015-07-17,SK텔레콤,20388292027500.0
2015-07-17,신한지주,18683463727800.0
2015-07-17,현대모비스,18057286586500.0
2015-07-17,LG화학,17230486000000.0
2015-07-17,POSCO,17219399912500.0
2015-07-20,삼성전자,187806654675000.0
2015-07-20,한국전력,32034007442300.0
2015-07-20,SK하이닉스,28137291407250.0
2015-07-20,현대차,27314283396000.0
2015-07-20,아모레퍼시픽,23967980900000.0
2015-07-20,제일모직,23625000000000.0
2015-07-20,삼성에스디에스,22671695400000.0
2015-07-20,삼성전자우,22011423628000.0
2015-07-20,NAVER,21030189202000.0
2015-07-20,삼성생명,20500000000000.0
2015-07-20,SK텔레콤,20186427750000.0
2015-07-20,신한지주,18683463727800.0
2015-07-20,현대모비스,18544005901500.0
2015-07-20,LG화학,17197350450000.0
2015-07-20,POSCO,17175806495000.0
2015-07-21,삼성전자,186039062631000.0
2015-07-21,한국전력,32354989480800.0
2015-07-21,현대차,29296771707000.0
2015-07-21,SK하이닉스,28428492353250.0
2015-07-21,아모레퍼시픽,23558771470000.0
2015-07-21,제일모직,23152500000000.0
2015-07-21,삼성에스디에스,22903828800000.0
2015-07-21,삼성전자우,22034257055000.0
2015-07-21,NAVER,21392778671000.0
2015-07-21,삼성생명,20400000000000.0
2015-07-21,SK텔레콤,19701953484000.0
2015-07-21,현대모비스,18933381353500.0
2015-07-21,신한지주,18896853541950.0
2015-07-21,LG화학,18555908000000.0
2015-07-21,POSCO,17262993330000.0
2015-07-22,삼성전자,184566069261000.0
2015-07-22,한국전력,31231552346050.0
2015-07-22,현대차,28856218749000.0
2015-07-22,SK하이닉스,27809690343000.0
2015-07-22,제일모직,23760000000000.0
2015-07-22,삼성에스디에스,22903828800000.0
2015-07-22,아모레퍼시픽,22886498835000.0
2015-07-22,삼성전자우,22102757336000.0
2015-07-22,NAVER,20931301165000.0
2015-07-22,삼성생명,20200000000000.0
2015-07-22,SK텔레콤,19459716351000.0
2015-07-22,현대모비스,19274084874000.0
2015-07-22,신한지주,18754593665850.0
2015-07-22,LG화학,18191416950000.0
2015-07-22,POSCO,17262993330000.0
2015-07-23,삼성전자,181767381858000.0
2015-07-23,한국전력,31937712830750.0
2015-07-23,현대차,30398154102000.0
2015-07-23,SK하이닉스,28392092235000.0
2015-07-23,아모레퍼시픽,23383396000000.0
2015-07-23,제일모직,23287500000000.0
2015-07-23,삼성에스디에스,22671695400000.0
2015-07-23,삼성전자우,21828756212000.0
2015-07-23,NAVER,20502786338000.0
2015-07-23,삼성생명,20100000000000.0
2015-07-23,현대모비스,19566116463000.0
2015-07-23,SK텔레콤,19459716351000.0
2015-07-23,신한지주,18967983480000.0
2015-07-23,LG화학,17959468100000.0
2015-07-23,기아차,17146869578100.0
2015-07-24,삼성전자,181030885173000.0
2015-07-24,한국전력,30910570307550.0
2015-07-24,현대차,30618430581000.0
2015-07-24,SK하이닉스,28064491170750.0
2015-07-24,아모레퍼시픽,23032645060000.0
2015-07-24,제일모직,22882500000000.0
2015-07-24,삼성에스디에스,21820539600000.0
2015-07-24,삼성전자우,21668922223000.0
2015-07-24,NAVER,20601674375000.0
2015-07-24,삼성생명,19980000000000.0
